ENTRIESn_hourly,day_hour,latitude,longitude,fog,rain,precipi,pressurei,tempi,wspdi
3049,112,40.688269,-73.980453,0,0,0,29.91,81,6.9
3136,116,40.688269,-73.980453,0,0,0,29.96,72,5.8
1306,120,40.688269,-73.980453,0,0,0,29.98,71.1,0
236,124,40.688269,-73.980453,0,0,0,29.98,69.1,0
163,128,40.688269,-73.980453,0,0,0,30.04,73,0
744,132,40.688269,-73.980453,0,0,0,30.02,82,4.6
1284,136,40.688269,-73.980453,0,0,0,30.03,77,6.9
1574,140,40.688269,-73.980453,0,0,0,30.05,72,6.9
1134,144,40.688269,-73.980453,0,0,0,30.06,71.1,9.2
294,148,40.688269,-73.980453,0,0,0,30.07,68,3.5
13,152,40.688269,-73.980453,1,0,0,30.12,72,5.8
607,156,40.688269,-73.980453,0,0,0,30.09,80.1,8.1
905,160,40.688269,-73.980453,0,0,0,30.04,80.1,5.8
1283,164,40.688269,-73.980453,0,0,0,30.06,75.9,4.6
636,0,40.688269,-73.980453,0,0,0,30.07,75,6.9
148,4,40.688269,-73.980453,0,0,0,30.03,73,6.9
152,8,40.688269,-73.980453,0,0,0,30.08,71.1,6.9
444,12,40.688269,-73.980453,0,0,0,30.09,81,0
1085,16,40.688269,-73.980453,0,0,0,30.06,86,3.5
1378,20,40.688269,-73.980453,0,0,0,30.09,84,3.5
687,24,40.688269,-73.980453,0,0,0,30.12,79,4.6
119,28,40.688269,-73.980453,0,0,0,30.14,73.9,3.5
606,32,40.688269,-73.980453,0,0,0,30.19,78.1,8.1
2488,36,40.688269,-73.980453,0,0,0,30.19,84.9,10.4
2892,40,40.688269,-73.980453,0,0,0,30.16,81,8.1
3278,44,40.688269,-73.980453,0,0,0,30.17,73,4.6
4473,144,40.684063,-73.977417,0,0,0,30.23,55,4.6
1014,148,40.684063,-73.977417,0,0,0,30.25,52,0
437,152,40.684063,-73.977417,0,0,0,30.29,57.9,8.1
2861,156,40.684063,-73.977417,0,0,0,30.28,69.1,0
5439,160,40.684063,-73.977417,0,0,0,30.25,60.1,8.1
6041,164,40.684063,-73.977417,0,0,0,30.28,52,6.9
2765,0,40.684063,-73.977417,0,0,0,30.31,51.1,4.6
357,4,40.684063,-73.977417,0,0,0,30.26,52,8.1
4312,8,40.684063,-73.977417,0,0,0,30.3,53.1,6.9
9483,12,40.684063,-73.977417,0,0,0,30.24,57,8.1
6810,16,40.684063,-73.977417,0,0,0,30.15,61,3.5
8767,20,40.684063,-73.977417,0,0,0,30.15,57.9,4.6
3094,24,40.684063,-73.977417,0,0,0,30.14,55.9,3.5
393,28,40.684063,-73.977417,0,0,0,30.12,55,6.9
3858,32,40.684063,-73.977417,0,0,0,30.12,59,4.6
10366,36,40.684063,-73.977417,0,0,0,30.07,71.1,8.1
6832,40,40.684063,-73.977417,0,0,0,29.97,66.9,4.6
9043,44,40.684063,-73.977417,0,0,0,29.95,63,9.2
3469,48,40.684063,-73.977417,0,0,0,29.94,64,0
372,52,40.684063,-73.977417,0,0,0,29.91,62.1,0
4616,56,40.684063,-73.977417,0,1,0.08,29.98,53.6,5.8
9440,60,40.684063,-73.977417,0,1,0.03,29.96,50,4.6
5490,64,40.684063,-73.977417,0,0,0,29.98,48.2,5.8
8236,68,40.684063,-73.977417,0,0,0,30.02,50,12.7
4512,72,40.684063,-73.977417,0,0,0,30.01,48.9,5.8
340,76,40.684063,-73.977417,0,0,0,29.99,46.9,4.6
1737,80,40.684063,-73.977417,0,0,0,29.98,52,8.1
11640,84,40.684063,-73.977417,0,0,0,29.93,62.1,12.7
4034,88,40.684063,-73.977417,0,0,0,29.89,63,10.4
5979,92,40.684063,-73.977417,0,0,0,29.94,59,4.6
9678,96,40.684063,-73.977417,0,0,0,29.97,53.1,3.5
1545,100,40.684063,-73.977417,0,0,0,29.96,52,4.6
3806,104,40.684063,-73.977417,0,0,0,29.99,57.9,3.5
8144,108,40.684063,-73.977417,0,0,0,29.94,68,8.1
6626,112,40.684063,-73.977417,0,0,0,29.86,68,6.9
8515,116,40.684063,-73.977417,0,0,0,29.86,63,6.9
7450,120,40.684063,-73.977417,0,0,0,29.87,59,4.6
776,124,40.684063,-73.977417,0,0,0,29.83,55.9,3.5
529,128,40.684063,-73.977417,0,0,0,29.86,60.1,5.8
3666,132,40.684063,-73.977417,0,0,0,29.82,68,5.8
6301,136,40.684063,-73.977417,0,0,0,29.81,66.9,4.6
7208,140,40.684063,-73.977417,0,0,0,29.86,60.1,4.6
4172,144,40.684063,-73.977417,0,0,0,29.87,57,6.9
960,148,40.684063,-73.977417,0,0,0,29.88,54,6.9
501,152,40.684063,-73.977417,0,0,0,29.9,59,4.6
2479,156,40.684063,-73.977417,0,0,0,29.88,71.1,3.5
4739,160,40.684063,-73.977417,0,0,0,29.85,71.1,5.8
5397,164,40.684063,-73.977417,0,0,0,29.93,64.9,9.2
3006,0,40.684063,-73.977417,0,0,0,29.96,59,0
365,4,40.684063,-73.977417,0,0,0,29.95,55.9,3.5
3943,8,40.684063,-73.977417,0,0,0,30.01,57.9,5.8
9994,12,40.684063,-73.977417,0,0,0,29.94,66.9,8.1
3070,16,40.684063,-73.977417,0,0,0,29.88,70,15
6491,20,40.684063,-73.977417,0,0,0,29.93,64,5.8
8186,24,40.684063,-73.977417,0,0,0,29.94,57.9,5.8
1153,28,40.684063,-73.977417,0,0,0,29.96,55,4.6
3346,32,40.684063,-73.977417,0,0,0,30.01,60.1,5.8
6590,36,40.684063,-73.977417,0,0,0,29.96,71.1,9.2
4776,40,40.684063,-73.977417,0,0,0,29.94,73.9,8.1
14067,44,40.684063,-73.977417,0,0,0,30,55.9,0
3426,48,40.684063,-73.977417,0,0,0,30.06,54,0
378,52,40.684063,-73.977417,0,0,0,30.04,52,0
2316,56,40.684063,-73.977417,0,0,0,30.09,57.9,10.4
10029,60,40.684063,-73.977417,0,0,0,30.08,63,6.9
7222,64,40.684063,-73.977417,0,0,0,30.05,70,8.1
9298,68,40.684063,-73.977417,0,0,0,30.08,61,4.6
3726,72,40.684063,-73.977417,0,0,0,30.08,57,0
415,76,40.684063,-73.977417,0,0,0,30.09,57.9,0
3240,80,40.684063,-73.977417,0,0,0,30.08,60.1,8.1
9695,84,40.684063,-73.977417,0,0,0,30.02,71.1,3.5
6279,88,40.684063,-73.977417,0,0,0,29.99,63,9.2
10935,92,40.684063,-73.977417,0,0,0,30.04,54,9.2
3675,96,40.684063,-73.977417,0,0,0,30.03,52,0
442,100,40.684063,-73.977417,0,0,0,29.99,54,3.5
4175,104,40.684063,-73.977417,0,0,0,29.98,57.9,0
9064,108,40.684063,-73.977417,0,0,0,29.96,62.1,4.6
7054,112,40.684063,-73.977417,0,0,0,29.87,64,4.6
9750,116,40.684063,-73.977417,0,0,0,29.88,57.9,3.5
4326,120,40.684063,-73.977417,0,0,0,29.87,57.9,0
802,124,40.684063,-73.977417,0,0,0,29.85,57.9,3.5
664,128,40.684063,-73.977417,0,0,0,29.89,60.8,4.6
3569,132,40.684063,-73.977417,0,0,0,29.85,62.1,5.8
5890,136,40.684063,-73.977417,0,0,0,29.79,62.1,9.2
6924,140,40.684063,-73.977417,0,0,0,29.8,59,4.6
4006,144,40.684063,-73.977417,0,0,0,29.74,59,6.9
881,148,40.684063,-73.977417,0,1,0.07,29.73,59,5.8
559,152,40.684063,-73.977417,0,1,0.06,29.66,59,0
2219,156,40.684063,-73.977417,0,0,0,29.63,62.6,0
4316,160,40.684063,-73.977417,0,0,0,29.56,66.9,4.6
5665,164,40.684063,-73.977417,0,0,0,29.62,62.6,4.6
3601,0,40.684063,-73.977417,0,0,0,29.64,60.8,5.8
390,4,40.684063,-73.977417,0,0,0,29.62,62.6,6.9
4665,8,40.684063,-73.977417,0,1,0.02,29.7,55.4,10.4
9517,12,40.684063,-73.977417,0,0,0,29.75,61,12.7
5877,16,40.684063,-73.977417,0,0,0,29.76,55.9,6.9
7469,20,40.684063,-73.977417,0,0,0,29.82,54,12.7
2385,24,40.684063,-73.977417,0,1,0.21,29.93,53.6,17.3
2990,28,40.684063,-73.977417,0,1,0.21,29.93,53.6,17.3
2101,32,40.684063,-73.977417,0,1,0.21,29.93,53.6,17.3
12331,36,40.684063,-73.977417,0,0,0,29.91,55.9,10.4
6958,40,40.684063,-73.977417,0,0,0,29.93,59,8.1
8891,44,40.684063,-73.977417,0,0,0,29.95,57,9.2
3529,48,40.684063,-73.977417,0,1,0.02,29.97,53.6,17.3
512,52,40.684063,-73.977417,0,0,0.01,29.94,55.9,9.2
2439,56,40.684063,-73.977417,0,0,0,30.01,57.2,5.8
11717,60,40.684063,-73.977417,0,0,0,29.99,64,9.2
6892,64,40.684063,-73.977417,0,1,0.15,29.99,60.8,8.1
8586,68,40.684063,-73.977417,0,0,0,29.98,60.8,6.9
3365,72,40.684063,-73.977417,0,1,0.06,29.98,59,6.9
422,76,40.684063,-73.977417,0,0,0,30,60.8,0
3751,80,40.684063,-73.977417,0,0,0,30.04,62.6,4.6
10203,84,40.684063,-73.977417,0,0,0,30.01,73,3.5
6826,88,40.684063,-73.977417,0,0,0,30,69.8,5.8
9223,92,40.684063,-73.977417,0,0,0,29.97,64,5.8
3584,96,40.684063,-73.977417,0,0,0,29.96,60.1,0
504,100,40.684063,-73.977417,0,0,0,29.97,57.2,0
1767,104,40.684063,-73.977417,0,0,0,29.99,60.8,0
11188,108,40.684063,-73.977417,0,1,0.01,29.97,60.8,0
5444,112,40.684063,-73.977417,0,1,0.01,29.95,62.6,0
7314,116,40.684063,-73.977417,0,0,0,29.93,59,0
8061,120,40.684063,-73.977417,0,0,0,29.94,57.9,0
758,124,40.684063,-73.977417,0,0,0,29.95,55.4,0
1004,128,40.684063,-73.977417,0,0,0,29.96,62.1,0
3816,132,40.684063,-73.977417,0,0,0,29.96,73,5.8
6414,136,40.684063,-73.977417,0,0,0,29.93,73,3.5
7232,140,40.684063,-73.977417,0,0,0,30,60.8,0
4193,144,40.684063,-73.977417,0,0,0,30.06,57.2,0
1033,148,40.684063,-73.977417,0,0,0,30.08,57.9,5.8
653,152,40.684063,-73.977417,0,0,0,30.17,57,4.6
2377,156,40.684063,-73.977417,0,0,0,30.17,55.9,8.1
4779,160,40.684063,-73.977417,0,0,0,30.17,55,5.8
6093,164,40.684063,-73.977417,0,0,0,30.14,54,4.6
2700,0,40.684063,-73.977417,0,0,0,30.14,55,5.8
353,4,40.684063,-73.977417,0,0,0,30.11,57,5.8
4487,8,40.684063,-73.977417,0,0,0,30.06,60.1,6.9
9299,12,40.684063,-73.977417,0,0,0,30.02,61,8.1
6469,16,40.684063,-73.977417,0,0,0,29.89,64.9,8.1
8639,20,40.684063,-73.977417,0,0,0,29.83,63,9.2
3127,24,40.684063,-73.977417,0,0,0,29.81,66.2,4.6
367,28,40.684063,-73.977417,0,0,0,29.78,68,3.5
4407,32,40.684063,-73.977417,0,0,0,29.8,69.8,5.8
9261,36,40.684063,-73.977417,0,0,0,29.76,79,8.1
6012,40,40.684063,-73.977417,0,0,0,29.76,80.1,9.2
8789,44,40.684063,-73.977417,0,0,0,29.79,77,0
4618,48,40.684063,-73.977417,0,0,0,29.84,72,3.5
681,52,40.684063,-73.977417,0,0,0,29.86,66.9,5.8
2911,56,40.684063,-73.977417,0,0,0,29.93,70,3.5
6867,60,40.684063,-73.977417,0,0,0,29.93,81,4.6
7706,64,40.684063,-73.977417,0,0,0,29.91,79,9.2
12415,68,40.684063,-73.977417,0,0,0,29.92,70,4.6
3905,72,40.684063,-73.977417,0,0,0,29.94,66.9,4.6
512,76,40.684063,-73.977417,0,0,0,29.93,64.9,4.6
4348,80,40.684063,-73.977417,1,0,0,29.95,69.1,6.9
9402,84,40.684063,-73.977417,1,0,0,29.91,73.9,10.4
6832,88,40.684063,-73.977417,1,0,0,29.89,71.6,10.4
8996,92,40.684063,-73.977417,1,0,0,29.86,69.1,8.1
3969,96,40.684063,-73.977417,0,0,0,29.92,66.9,0
611,100,40.684063,-73.977417,0,0,0,29.95,64.4,0
1713,104,40.684063,-73.977417,1,0,0,29.99,71.1,5.8
10464,108,40.684063,-73.977417,1,0,0,29.96,82,8.1
7770,112,40.684063,-73.977417,0,0,0,29.91,81,6.9
9586,116,40.684063,-73.977417,0,0,0,29.96,72,5.8
4749,120,40.684063,-73.977417,0,0,0,29.98,71.1,0
963,124,40.684063,-73.977417,0,0,0,29.98,69.1,0
584,128,40.684063,-73.977417,0,0,0,30.04,73,0
3058,132,40.684063,-73.977417,0,0,0,30.02,82,4.6
5294,136,40.684063,-73.977417,0,0,0,30.03,77,6.9
6559,140,40.684063,-73.977417,0,0,0,30.05,72,6.9
6993,144,40.684063,-73.977417,0,0,0,30.06,71.1,9.2
1133,148,40.684063,-73.977417,0,0,0,30.07,68,3.5
646,152,40.684063,-73.977417,1,0,0,30.12,72,5.8
2267,156,40.684063,-73.977417,0,0,0,30.09,80.1,8.1
4521,160,40.684063,-73.977417,0,0,0,30.04,80.1,5.8
7036,164,40.684063,-73.977417,0,0,0,30.06,75.9,4.6
4751,0,40.684063,-73.977417,0,0,0,30.07,75,6.9
539,4,40.684063,-73.977417,0,0,0,30.03,73,6.9
588,8,40.684063,-73.977417,0,0,0,30.08,71.1,6.9
2089,12,40.684063,-73.977417,0,0,0,30.09,81,0
5464,16,40.684063,-73.977417,0,0,0,30.06,86,3.5
6660,20,40.684063,-73.977417,0,0,0,30.09,84,3.5
4356,24,40.684063,-73.977417,0,0,0,30.12,79,4.6
424,28,40.684063,-73.977417,0,0,0,30.14,73.9,3.5
3218,32,40.684063,-73.977417,0,0,0,30.19,78.1,8.1
10517,36,40.684063,-73.977417,0,0,0,30.19,84.9,10.4
6937,40,40.684063,-73.977417,0,0,0,30.16,81,8.1
9129,44,40.684063,-73.977417,0,0,0,30.17,73,4.6
511,144,40.680801,-73.975132,0,0,0,30.23,55,4.6
97,148,40.680801,-73.975132,0,0,0,30.25,52,0
4,152,40.680801,-73.975132,0,0,0,30.29,57.9,8.1
603,156,40.680801,-73.975132,0,0,0,30.28,69.1,0
909,160,40.680801,-73.975132,0,0,0,30.25,60.1,8.1
699,164,40.680801,-73.975132,0,0,0,30.28,52,6.9
301,0,40.680801,-73.975132,0,0,0,30.31,51.1,4.6
44,4,40.680801,-73.975132,0,0,0,30.26,52,8.1
61,8,40.680801,-73.975132,0,0,0,30.3,53.1,6.9
2427,12,40.680801,-73.975132,0,0,0,30.24,57,8.1
737,16,40.680801,-73.975132,0,0,0,30.15,61,3.5
863,20,40.680801,-73.975132,0,0,0,30.15,57.9,4.6
438,24,40.680801,-73.975132,0,0,0,30.14,55.9,3.5
46,28,40.680801,-73.975132,0,0,0,30.12,55,6.9
533,32,40.680801,-73.975132,0,0,0,30.12,59,4.6
2020,36,40.680801,-73.975132,0,0,0,30.07,71.1,8.1
855,40,40.680801,-73.975132,0,0,0,29.97,66.9,4.6
980,44,40.680801,-73.975132,0,0,0,29.95,63,9.2
349,48,40.680801,-73.975132,0,0,0,29.94,64,0
32,52,40.680801,-73.975132,0,0,0,29.91,62.1,0
1,56,40.680801,-73.975132,0,1,0.08,29.98,53.6,5.8
1469,60,40.680801,-73.975132,0,1,0.03,29.96,50,4.6
204,64,40.680801,-73.975132,0,0,0,29.98,48.2,5.8
149,68,40.680801,-73.975132,0,0,0,30.02,50,12.7
376,72,40.680801,-73.975132,0,0,0,30.01,48.9,5.8
2511,76,40.680801,-73.975132,0,0,0,29.99,46.9,4.6
46,80,40.680801,-73.975132,0,0,0,29.98,52,8.1
2515,84,40.680801,-73.975132,0,0,0,29.93,62.1,12.7
848,88,40.680801,-73.975132,0,0,0,29.89,63,10.4
958,92,40.680801,-73.975132,0,0,0,29.94,59,4.6
377,96,40.680801,-73.975132,0,0,0,29.97,53.1,3.5
62,100,40.680801,-73.975132,0,0,0,29.96,52,4.6
539,104,40.680801,-73.975132,0,0,0,29.99,57.9,3.5
1868,108,40.680801,-73.975132,0,0,0,29.94,68,8.1
863,112,40.680801,-73.975132,0,0,0,29.86,68,6.9
919,116,40.680801,-73.975132,0,0,0,29.86,63,6.9
613,120,40.680801,-73.975132,0,0,0,29.87,59,4.6
121,124,40.680801,-73.975132,0,0,0,29.83,55.9,3.5
1,128,40.680801,-73.975132,0,0,0,29.86,60.1,5.8
707,132,40.680801,-73.975132,0,0,0,29.82,68,5.8
809,136,40.680801,-73.975132,0,0,0,29.81,66.9,4.6
825,140,40.680801,-73.975132,0,0,0,29.86,60.1,4.6
508,144,40.680801,-73.975132,0,0,0,29.87,57,6.9
154,148,40.680801,-73.975132,0,0,0,29.88,54,6.9
11,152,40.680801,-73.975132,0,0,0,29.9,59,4.6
492,156,40.680801,-73.975132,0,0,0,29.88,71.1,3.5
850,160,40.680801,-73.975132,0,0,0,29.85,71.1,5.8
561,164,40.680801,-73.975132,0,0,0,29.93,64.9,9.2
270,0,40.680801,-73.975132,0,0,0,29.96,59,0
45,4,40.680801,-73.975132,0,0,0,29.95,55.9,3.5
47,8,40.680801,-73.975132,0,0,0,30.01,57.9,5.8
2355,12,40.680801,-73.975132,0,0,0,29.94,66.9,8.1
702,16,40.680801,-73.975132,0,0,0,29.88,70,15
937,20,40.680801,-73.975132,0,0,0,29.93,64,5.8
376,24,40.680801,-73.975132,0,0,0,29.94,57.9,5.8
26,28,40.680801,-73.975132,0,0,0,29.96,55,4.6
572,32,40.680801,-73.975132,0,0,0,30.01,60.1,5.8
1944,36,40.680801,-73.975132,0,0,0,29.96,71.1,9.2
765,40,40.680801,-73.975132,0,0,0,29.94,73.9,8.1
933,44,40.680801,-73.975132,0,0,0,30,55.9,0
304,48,40.680801,-73.975132,0,0,0,30.06,54,0
32,52,40.680801,-73.975132,0,0,0,30.04,52,0
27,56,40.680801,-73.975132,0,0,0,30.09,57.9,10.4
2486,60,40.680801,-73.975132,0,0,0,30.08,63,6.9
756,64,40.680801,-73.975132,0,0,0,30.05,70,8.1
988,68,40.680801,-73.975132,0,0,0,30.08,61,4.6
350,72,40.680801,-73.975132,0,0,0,30.08,57,0
27,76,40.680801,-73.975132,0,0,0,30.09,57.9,0
52,80,40.680801,-73.975132,0,0,0,30.08,60.1,8.1
2449,84,40.680801,-73.975132,0,0,0,30.02,71.1,3.5
811,88,40.680801,-73.975132,0,0,0,29.99,63,9.2
993,92,40.680801,-73.975132,0,0,0,30.04,54,9.2
376,96,40.680801,-73.975132,0,0,0,30.03,52,0
46,100,40.680801,-73.975132,0,0,0,29.99,54,3.5
205,104,40.680801,-73.975132,0,0,0,29.98,57.9,0
2147,108,40.680801,-73.975132,0,0,0,29.96,62.1,4.6
858,112,40.680801,-73.975132,0,0,0,29.87,64,4.6
929,116,40.680801,-73.975132,0,0,0,29.88,57.9,3.5
587,120,40.680801,-73.975132,0,0,0,29.87,57.9,0
114,124,40.680801,-73.975132,0,0,0,29.85,57.9,3.5
2,128,40.680801,-73.975132,0,0,0,29.89,60.8,4.6
680,132,40.680801,-73.975132,0,0,0,29.85,62.1,5.8
833,136,40.680801,-73.975132,0,0,0,29.79,62.1,9.2
768,140,40.680801,-73.975132,0,0,0,29.8,59,4.6
436,144,40.680801,-73.975132,0,0,0,29.74,59,6.9
121,148,40.680801,-73.975132,0,1,0.07,29.73,59,5.8
8,152,40.680801,-73.975132,0,1,0.06,29.66,59,0
483,156,40.680801,-73.975132,0,0,0,29.63,62.6,0
773,160,40.680801,-73.975132,0,0,0,29.56,66.9,4.6
568,164,40.680801,-73.975132,0,0,0,29.62,62.6,4.6
289,0,40.680801,-73.975132,0,0,0,29.64,60.8,5.8
31,4,40.680801,-73.975132,0,0,0,29.62,62.6,6.9
590,8,40.680801,-73.975132,0,1,0.02,29.7,55.4,10.4
1905,12,40.680801,-73.975132,0,0,0,29.75,61,12.7
738,16,40.680801,-73.975132,0,0,0,29.76,55.9,6.9
906,20,40.680801,-73.975132,0,0,0,29.82,54,12.7
377,24,40.680801,-73.975132,0,1,0.21,29.93,53.6,17.3
23,28,40.680801,-73.975132,0,1,0.21,29.93,53.6,17.3
3018,36,40.680801,-73.975132,0,0,0,29.91,55.9,10.4
895,40,40.680801,-73.975132,0,0,0,29.93,59,8.1
925,44,40.680801,-73.975132,0,0,0,29.95,57,9.2
358,48,40.680801,-73.975132,0,1,0.02,29.97,53.6,17.3
41,52,40.680801,-73.975132,0,0,0.01,29.94,55.9,9.2
28,56,40.680801,-73.975132,0,0,0,30.01,57.2,5.8
2540,60,40.680801,-73.975132,0,0,0,29.99,64,9.2
654,64,40.680801,-73.975132,0,1,0.15,29.99,60.8,8.1
721,68,40.680801,-73.975132,0,0,0,29.98,60.8,6.9
608,72,40.680801,-73.975132,0,1,0.06,29.98,59,6.9
32,76,40.680801,-73.975132,0,0,0,30,60.8,0
53,80,40.680801,-73.975132,0,0,0,30.04,62.6,4.6
2473,84,40.680801,-73.975132,0,0,0,30.01,73,3.5
761,88,40.680801,-73.975132,0,0,0,30,69.8,5.8
988,92,40.680801,-73.975132,0,0,0,29.97,64,5.8
379,96,40.680801,-73.975132,0,0,0,29.96,60.1,0
33,100,40.680801,-73.975132,0,0,0,29.97,57.2,0
109,104,40.680801,-73.975132,0,0,0,29.99,60.8,0
2277,108,40.680801,-73.975132,0,1,0.01,29.97,60.8,0
792,112,40.680801,-73.975132,0,1,0.01,29.95,62.6,0
853,116,40.680801,-73.975132,0,0,0,29.93,59,0
543,120,40.680801,-73.975132,0,0,0,29.94,57.9,0
118,124,40.680801,-73.975132,0,0,0,29.95,55.4,0
1,128,40.680801,-73.975132,0,0,0,29.96,62.1,0
639,132,40.680801,-73.975132,0,0,0,29.96,73,5.8
914,136,40.680801,-73.975132,0,0,0,29.93,73,3.5
799,140,40.680801,-73.975132,0,0,0,30,60.8,0
447,144,40.680801,-73.975132,0,0,0,30.06,57.2,0
115,148,40.680801,-73.975132,0,0,0,30.08,57.9,5.8
19,152,40.680801,-73.975132,0,0,0,30.17,57,4.6
528,156,40.680801,-73.975132,0,0,0,30.17,55.9,8.1
367,160,40.680801,-73.975132,0,0,0,30.17,55,5.8
1051,164,40.680801,-73.975132,0,0,0,30.14,54,4.6
256,0,40.680801,-73.975132,0,0,0,30.14,55,5.8
31,4,40.680801,-73.975132,0,0,0,30.11,57,5.8
388,8,40.680801,-73.975132,0,0,0,30.06,60.1,6.9
2026,12,40.680801,-73.975132,0,0,0,30.02,61,8.1
726,16,40.680801,-73.975132,0,0,0,29.89,64.9,8.1
842,20,40.680801,-73.975132,0,0,0,29.83,63,9.2
371,24,40.680801,-73.975132,0,0,0,29.81,66.2,4.6
36,28,40.680801,-73.975132,0,0,0,29.78,68,3.5
0,32,40.680801,-73.975132,0,0,0,29.8,69.8,5.8
2441,36,40.680801,-73.975132,0,0,0,29.76,79,8.1
799,40,40.680801,-73.975132,0,0,0,29.76,80.1,9.2
968,44,40.680801,-73.975132,0,0,0,29.79,77,0
329,48,40.680801,-73.975132,0,0,0,29.84,72,3.5
56,52,40.680801,-73.975132,0,0,0,29.86,66.9,5.8
33,56,40.680801,-73.975132,0,0,0,29.93,70,3.5
2493,60,40.680801,-73.975132,0,0,0,29.93,81,4.6
730,64,40.680801,-73.975132,0,0,0,29.91,79,9.2
891,68,40.680801,-73.975132,0,0,0,29.92,70,4.6
400,72,40.680801,-73.975132,0,0,0,29.94,66.9,4.6
58,76,40.680801,-73.975132,0,0,0,29.93,64.9,4.6
488,80,40.680801,-73.975132,1,0,0,29.95,69.1,6.9
1974,84,40.680801,-73.975132,1,0,0,29.91,73.9,10.4
762,88,40.680801,-73.975132,1,0,0,29.89,71.6,10.4
1025,92,40.680801,-73.975132,1,0,0,29.86,69.1,8.1
406,96,40.680801,-73.975132,0,0,0,29.92,66.9,0
52,100,40.680801,-73.975132,0,0,0,29.95,64.4,0
177,104,40.680801,-73.975132,1,0,0,29.99,71.1,5.8
2016,108,40.680801,-73.975132,1,0,0,29.96,82,8.1
829,112,40.680801,-73.975132,0,0,0,29.91,81,6.9
871,116,40.680801,-73.975132,0,0,0,29.96,72,5.8
552,120,40.680801,-73.975132,0,0,0,29.98,71.1,0
123,124,40.680801,-73.975132,0,0,0,29.98,69.1,0
3,128,40.680801,-73.975132,0,0,0,30.04,73,0
554,132,40.680801,-73.975132,0,0,0,30.02,82,4.6
704,136,40.680801,-73.975132,0,0,0,30.03,77,6.9
678,140,40.680801,-73.975132,0,0,0,30.05,72,6.9
393,144,40.680801,-73.975132,0,0,0,30.06,71.1,9.2
104,148,40.680801,-73.975132,0,0,0,30.07,68,3.5
14,152,40.680801,-73.975132,1,0,0,30.12,72,5.8
429,156,40.680801,-73.975132,0,0,0,30.09,80.1,8.1
684,160,40.680801,-73.975132,0,0,0,30.04,80.1,5.8
430,164,40.680801,-73.975132,0,0,0,30.06,75.9,4.6
292,0,40.680801,-73.975132,0,0,0,30.07,75,6.9
99,4,40.680801,-73.975132,0,0,0,30.03,73,6.9
23,8,40.680801,-73.975132,0,0,0,30.08,71.1,6.9
361,12,40.680801,-73.975132,0,0,0,30.09,81,0
480,16,40.680801,-73.975132,0,0,0,30.06,86,3.5
424,20,40.680801,-73.975132,0,0,0,30.09,84,3.5
662,24,40.680801,-73.975132,0,0,0,30.12,79,4.6
36,28,40.680801,-73.975132,0,0,0,30.14,73.9,3.5
289,32,40.680801,-73.975132,0,0,0,30.19,78.1,8.1
1968,36,40.680801,-73.975132,0,0,0,30.19,84.9,10.4
807,40,40.680801,-73.975132,0,0,0,30.16,81,8.1
937,44,40.680801,-73.975132,0,0,0,30.17,73,4.6
712,144,40.675219,-73.971012,0,0,0,30.23,55,4.6
124,148,40.675219,-73.971012,0,0,0,30.25,52,0
69,152,40.675219,-73.971012,0,0,0,30.29,57.9,8.1
922,156,40.675219,-73.971012,0,0,0,30.28,69.1,0
1514,160,40.675219,-73.971012,0,0,0,30.25,60.1,8.1
1530,164,40.675219,-73.971012,0,0,0,30.28,52,6.9
425,0,40.675219,-73.971012,0,0,0,30.31,51.1,4.6
47,4,40.675219,-73.971012,0,0,0,30.26,52,8.1
509,8,40.675219,-73.971012,0,0,0,30.3,53.1,6.9
4056,12,40.675219,-73.971012,0,0,0,30.24,57,8.1
1493,16,40.675219,-73.971012,0,0,0,30.15,61,3.5
1640,20,40.675219,-73.971012,0,0,0,30.15,57.9,4.6
461,24,40.675219,-73.971012,0,0,0,30.14,55.9,3.5
45,28,40.675219,-73.971012,0,0,0,30.12,55,6.9
582,32,40.675219,-73.971012,0,0,0,30.12,59,4.6
4012,36,40.675219,-73.971012,0,0,0,30.07,71.1,8.1
447,40,40.675219,-73.971012,0,0,0,29.97,66.9,4.6
1251,44,40.675219,-73.971012,0,0,0,29.95,63,9.2
1304,48,40.675219,-73.971012,0,0,0,29.94,64,0
787,52,40.675219,-73.971012,0,0,0,29.91,62.1,0
369,56,40.675219,-73.971012,0,1,0.08,29.98,53.6,5.8
4434,60,40.675219,-73.971012,0,1,0.03,29.96,50,4.6
1441,64,40.675219,-73.971012,0,0,0,29.98,48.2,5.8
1671,68,40.675219,-73.971012,0,0,0,30.02,50,12.7
481,72,40.675219,-73.971012,0,0,0,30.01,48.9,5.8
39,76,40.675219,-73.971012,0,0,0,29.99,46.9,4.6
626,80,40.675219,-73.971012,0,0,0,29.98,52,8.1
3984,84,40.675219,-73.971012,0,0,0,29.93,62.1,12.7
1505,88,40.675219,-73.971012,0,0,0,29.89,63,10.4
1823,92,40.675219,-73.971012,0,0,0,29.94,59,4.6
514,96,40.675219,-73.971012,0,0,0,29.97,53.1,3.5
64,100,40.675219,-73.971012,0,0,0,29.96,52,4.6
169,104,40.675219,-73.971012,0,0,0,29.99,57.9,3.5
4351,108,40.675219,-73.971012,0,0,0,29.94,68,8.1
1542,112,40.675219,-73.971012,0,0,0,29.86,68,6.9
