ENTRIESn_hourly,day_hour,weekday,latitude,longitude,fog,rain,meanprecipi,meanpressurei,meantempi,meanwspdi
9285,156,0,40.746655,-73.891361,0,0,0,30.265,55.81666667,8.083333333
9529,160,0,40.746655,-73.891361,0,0,0,30.265,55.81666667,8.083333333
7188,164,0,40.746655,-73.891361,0,0,0,30.265,55.81666667,8.083333333
4084,0,1,40.746655,-73.891361,0,0,0,30.23833333,54.16666667,8.25
770,4,1,40.746655,-73.891361,0,0,0,30.23833333,54.16666667,8.25
7916,8,1,40.746655,-73.891361,0,0,0,30.23833333,54.16666667,8.25
18461,12,1,40.746655,-73.891361,0,0,0,30.23833333,54.16666667,8.25
10000,16,1,40.746655,-73.891361,0,0,0,30.23833333,54.16666667,8.25
9837,20,1,40.746655,-73.891361,0,0,0,30.23833333,54.16666667,8.25
4212,24,1,40.746655,-73.891361,0,0,0,30.06,58.28333333,8.066666667
697,28,1,40.746655,-73.891361,0,0,0,30.06,58.28333333,8.066666667
1614,32,1,40.746655,-73.891361,0,0,0,30.06,58.28333333,8.066666667
24681,36,1,40.746655,-73.891361,0,0,0,30.06,58.28333333,8.066666667
9981,40,1,40.746655,-73.891361,0,0,0,30.06,58.28333333,8.066666667
10973,44,1,40.746655,-73.891361,0,0,0,30.06,58.28333333,8.066666667
4300,48,1,40.746655,-73.891361,0,0,0.01,29.95333333,53.93333333,11.7
591,52,1,40.746655,-73.891361,0,0,0.01,29.95333333,53.93333333,11.7
7230,56,1,40.746655,-73.891361,0,1,0.01,29.95333333,53.93333333,11.7
18585,60,1,40.746655,-73.891361,0,1,0.01,29.95333333,53.93333333,11.7
8205,64,1,40.746655,-73.891361,0,0,0.01,29.95333333,53.93333333,11.7
8601,68,1,40.746655,-73.891361,0,0,0.01,29.95333333,53.93333333,11.7
6355,72,1,40.746655,-73.891361,0,0,0,29.95166667,55.1,15.18333333
969,76,1,40.746655,-73.891361,0,0,0,29.95166667,55.1,15.18333333
10559,80,1,40.746655,-73.891361,0,0,0,29.95166667,55.1,15.18333333
17700,84,1,40.746655,-73.891361,0,0,0,29.95166667,55.1,15.18333333
9982,88,1,40.746655,-73.891361,0,0,0,29.95166667,55.1,15.18333333
9887,92,1,40.746655,-73.891361,0,0,0,29.95166667,55.1,15.18333333
4379,96,1,40.746655,-73.891361,0,0,0,29.93,60.5,10
982,100,1,40.746655,-73.891361,0,0,0,29.93,60.5,10
1197,104,1,40.746655,-73.891361,0,0,0,29.93,60.5,10
19038,108,1,40.746655,-73.891361,0,0,0,29.93,60.5,10
14329,112,1,40.746655,-73.891361,0,0,0,29.93,60.5,10
12826,116,1,40.746655,-73.891361,0,0,0,29.93,60.5,10
5307,120,0,40.746655,-73.891361,0,0,0,29.834,61.76,8.76
1147,124,0,40.746655,-73.891361,0,0,0,29.834,61.76,8.76
14536,132,0,40.746655,-73.891361,0,0,0,29.834,61.76,8.76
9599,136,0,40.746655,-73.891361,0,0,0,29.834,61.76,8.76
8696,140,0,40.746655,-73.891361,0,0,0,29.834,61.76,8.76
5916,144,0,40.746655,-73.891361,0,0,0,29.88,62.21666667,5.766666667
1400,148,0,40.746655,-73.891361,0,0,0,29.88,62.21666667,5.766666667
2242,152,0,40.746655,-73.891361,0,0,0,29.88,62.21666667,5.766666667
7909,156,0,40.746655,-73.891361,0,0,0,29.88,62.21666667,5.766666667
6011,160,0,40.746655,-73.891361,0,0,0,29.88,62.21666667,5.766666667
6420,164,0,40.746655,-73.891361,0,0,0,29.88,62.21666667,5.766666667
5649,0,1,40.746655,-73.891361,0,0,0,29.94166667,60.95,12.86666667
2729,4,1,40.746655,-73.891361,0,0,0,29.94166667,60.95,12.86666667
5802,8,1,40.746655,-73.891361,0,0,0,29.94166667,60.95,12.86666667
20635,12,1,40.746655,-73.891361,0,0,0,29.94166667,60.95,12.86666667
10119,16,1,40.746655,-73.891361,0,0,0,29.94166667,60.95,12.86666667
9170,20,1,40.746655,-73.891361,0,0,0,29.94166667,60.95,12.86666667
5455,24,1,40.746655,-73.891361,0,0,0,29.96333333,61.15,10.18333333
693,28,1,40.746655,-73.891361,0,0,0,29.96333333,61.15,10.18333333
2294,32,1,40.746655,-73.891361,0,0,0,29.96333333,61.15,10.18333333
24628,36,1,40.746655,-73.891361,0,0,0,29.96333333,61.15,10.18333333
10462,40,1,40.746655,-73.891361,0,0,0,29.96333333,61.15,10.18333333
10020,44,1,40.746655,-73.891361,0,0,0,29.96333333,61.15,10.18333333
4567,48,1,40.746655,-73.891361,0,0,0,30.05833333,59.65,8.65
720,52,1,40.746655,-73.891361,0,0,0,30.05833333,59.65,8.65
5046,56,1,40.746655,-73.891361,0,0,0,30.05833333,59.65,8.65
22107,60,1,40.746655,-73.891361,0,0,0,30.05833333,59.65,8.65
6260,64,1,40.746655,-73.891361,0,0,0,30.05833333,59.65,8.65
8596,68,1,40.746655,-73.891361,0,0,0,30.05833333,59.65,8.65
4591,72,1,40.746655,-73.891361,0,0,0,30.04666667,59.38333333,6.933333333
1270,76,1,40.746655,-73.891361,0,0,0,30.04666667,59.38333333,6.933333333
1209,80,1,40.746655,-73.891361,0,0,0,30.04666667,59.38333333,6.933333333
20150,84,1,40.746655,-73.891361,0,0,0,30.04666667,59.38333333,6.933333333
18682,88,1,40.746655,-73.891361,0,0,0,30.04666667,59.38333333,6.933333333
9640,92,1,40.746655,-73.891361,0,0,0,30.04666667,59.38333333,6.933333333
5941,96,1,40.746655,-73.891361,0,0,0,29.94833333,57.98333333,4.816666667
745,100,1,40.746655,-73.891361,0,0,0,29.94833333,57.98333333,4.816666667
1057,104,1,40.746655,-73.891361,0,0,0,29.94833333,57.98333333,4.816666667
25332,108,1,40.746655,-73.891361,0,0,0,29.94833333,57.98333333,4.816666667
5993,112,1,40.746655,-73.891361,0,0,0,29.94833333,57.98333333,4.816666667
8827,116,1,40.746655,-73.891361,0,0,0,29.94833333,57.98333333,4.816666667
10612,120,0,40.746655,-73.891361,0,0,0,29.835,59.26666667,10.96666667
1079,124,0,40.746655,-73.891361,0,0,0,29.835,59.26666667,10.96666667
426,128,0,40.746655,-73.891361,0,0,0,29.835,59.26666667,10.96666667
14139,132,0,40.746655,-73.891361,0,0,0,29.835,59.26666667,10.96666667
10354,136,0,40.746655,-73.891361,0,0,0,29.835,59.26666667,10.96666667
8739,140,0,40.746655,-73.891361,0,1,0,29.835,59.26666667,10.96666667
4747,144,0,40.746655,-73.891361,0,0,0.013333333,29.635,61.7,7.683333333
1147,148,0,40.746655,-73.891361,0,1,0.013333333,29.635,61.7,7.683333333
1409,152,0,40.746655,-73.891361,0,1,0.013333333,29.635,61.7,7.683333333
8624,156,0,40.746655,-73.891361,0,1,0.013333333,29.635,61.7,7.683333333
8405,160,0,40.746655,-73.891361,0,0,0.013333333,29.635,61.7,7.683333333
7188,164,0,40.746655,-73.891361,0,0,0.013333333,29.635,61.7,7.683333333
4004,0,1,40.746655,-73.891361,0,0,0.001666667,29.69166667,56.63333333,13.63333333
823,4,1,40.746655,-73.891361,0,0,0.001666667,29.69166667,56.63333333,13.63333333
6063,8,1,40.746655,-73.891361,0,1,0.001666667,29.69166667,56.63333333,13.63333333
20226,12,1,40.746655,-73.891361,0,1,0.001666667,29.69166667,56.63333333,13.63333333
7554,16,1,40.746655,-73.891361,0,1,0.001666667,29.69166667,56.63333333,13.63333333
10243,20,1,40.746655,-73.891361,0,1,0.001666667,29.69166667,56.63333333,13.63333333
4070,24,1,40.746655,-73.891361,0,0,0.003333333,29.91166667,54.81666667,15.55
1687,28,1,40.746655,-73.891361,0,1,0.003333333,29.91166667,54.81666667,15.55
6359,32,1,40.746655,-73.891361,0,1,0.003333333,29.91166667,54.81666667,15.55
20398,36,1,40.746655,-73.891361,0,1,0.003333333,29.91166667,54.81666667,15.55
9384,40,1,40.746655,-73.891361,0,0,0.003333333,29.91166667,54.81666667,15.55
9577,44,1,40.746655,-73.891361,0,0,0.003333333,29.91166667,54.81666667,15.55
4491,48,1,40.746655,-73.891361,0,1,0.016666667,29.96166667,56.85,14.58333333
729,52,1,40.746655,-73.891361,0,1,0.016666667,29.96166667,56.85,14.58333333
3967,56,1,40.746655,-73.891361,0,0,0.016666667,29.96166667,56.85,14.58333333
22849,60,1,40.746655,-73.891361,0,0,0.016666667,29.96166667,56.85,14.58333333
9686,64,1,40.746655,-73.891361,0,1,0.016666667,29.96166667,56.85,14.58333333
8791,68,1,40.746655,-73.891361,0,0,0.016666667,29.96166667,56.85,14.58333333
4038,72,1,40.746655,-73.891361,0,0,0,29.97833333,62.36666667,9.416666667
677,76,1,40.746655,-73.891361,0,0,0,29.97833333,62.36666667,9.416666667
1133,80,1,40.746655,-73.891361,0,0,0,29.97833333,62.36666667,9.416666667
25163,84,1,40.746655,-73.891361,0,0,0,29.97833333,62.36666667,9.416666667
9767,88,1,40.746655,-73.891361,0,0,0,29.97833333,62.36666667,9.416666667
10649,92,1,40.746655,-73.891361,0,0,0,29.97833333,62.36666667,9.416666667
4568,96,1,40.746655,-73.891361,0,0,0.003333333,29.94333333,61.05,4.983333333
856,100,1,40.746655,-73.891361,0,0,0.003333333,29.94333333,61.05,4.983333333
787,104,1,40.746655,-73.891361,1,0,0.003333333,29.94333333,61.05,4.983333333
25613,108,1,40.746655,-73.891361,0,1,0.003333333,29.94333333,61.05,4.983333333
9626,112,1,40.746655,-73.891361,0,1,0.003333333,29.94333333,61.05,4.983333333
10176,116,1,40.746655,-73.891361,0,0,0.003333333,29.94333333,61.05,4.983333333
5066,120,0,40.746655,-73.891361,0,0,0,29.94333333,63.83333333,4.433333333
1013,124,0,40.746655,-73.891361,0,0,0,29.94333333,63.83333333,4.433333333
860,128,0,40.746655,-73.891361,0,0,0,29.94333333,63.83333333,4.433333333
13896,132,0,40.746655,-73.891361,0,0,0,29.94333333,63.83333333,4.433333333
11054,136,0,40.746655,-73.891361,0,0,0,29.94333333,63.83333333,4.433333333
9027,140,0,40.746655,-73.891361,1,0,0,29.94333333,63.83333333,4.433333333
3754,144,0,40.746655,-73.891361,0,0,0,30.12666667,55.95,7.3
915,148,0,40.746655,-73.891361,0,0,0,30.12666667,55.95,7.3
1020,152,0,40.746655,-73.891361,0,1,0,30.12666667,55.95,7.3
6801,156,0,40.746655,-73.891361,0,1,0,30.12666667,55.95,7.3
6805,160,0,40.746655,-73.891361,0,0,0,30.12666667,55.95,7.3
7011,164,0,40.746655,-73.891361,0,0,0,30.12666667,55.95,7.3
9073,0,1,40.746655,-73.891361,0,0,0,30.01666667,59.55,8.85
2155,4,1,40.746655,-73.891361,0,0,0,30.01666667,59.55,8.85
2990,8,1,40.746655,-73.891361,0,0,0,30.01666667,59.55,8.85
19743,12,1,40.746655,-73.891361,0,0,0,30.01666667,59.55,8.85
12639,16,1,40.746655,-73.891361,0,0,0,30.01666667,59.55,8.85
9591,20,1,40.746655,-73.891361,0,0,0,30.01666667,59.55,8.85
2301,24,1,40.746655,-73.891361,0,0,0,29.77333333,73.56666667,9.416666667
2406,28,1,40.746655,-73.891361,0,0,0,29.77333333,73.56666667,9.416666667
2637,32,1,40.746655,-73.891361,1,0,0,29.77333333,73.56666667,9.416666667
24753,36,1,40.746655,-73.891361,0,0,0,29.77333333,73.56666667,9.416666667
11032,40,1,40.746655,-73.891361,0,0,0,29.77333333,73.56666667,9.416666667
8363,44,1,40.746655,-73.891361,0,0,0,29.77333333,73.56666667,9.416666667
4313,48,1,40.746655,-73.891361,0,0,0,29.89166667,73.01666667,7.116666667
2006,52,1,40.746655,-73.891361,0,0,0,29.89166667,73.01666667,7.116666667
5538,56,1,40.746655,-73.891361,0,0,0,29.89166667,73.01666667,7.116666667
24121,60,1,40.746655,-73.891361,0,0,0,29.89166667,73.01666667,7.116666667
9984,64,1,40.746655,-73.891361,0,0,0,29.89166667,73.01666667,7.116666667
9941,68,1,40.746655,-73.891361,0,0,0,29.89166667,73.01666667,7.116666667
4781,72,1,40.746655,-73.891361,0,0,0,29.91166667,67.46666667,9.6
770,76,1,40.746655,-73.891361,0,0,0,29.91166667,67.46666667,9.6
3823,80,1,40.746655,-73.891361,1,0,0,29.91166667,67.46666667,9.6
23280,84,1,40.746655,-73.891361,0,0,0,29.91166667,67.46666667,9.6
10172,88,1,40.746655,-73.891361,1,0,0,29.91166667,67.46666667,9.6
10023,92,1,40.746655,-73.891361,0,0,0,29.91166667,67.46666667,9.6
4777,96,1,40.746655,-73.891361,0,0,0,29.935,70.88333333,7.5
784,100,1,40.746655,-73.891361,0,0,0,29.935,70.88333333,7.5
3604,104,1,40.746655,-73.891361,0,0,0,29.935,70.88333333,7.5
15983,108,1,40.746655,-73.891361,0,0,0,29.935,70.88333333,7.5
9270,112,1,40.746655,-73.891361,0,0,0,29.935,70.88333333,7.5
14842,116,1,40.746655,-73.891361,0,0,0,29.935,70.88333333,7.5
8676,120,0,40.746655,-73.891361,0,0,0,30.01333333,72.98333333,10.35
1092,124,0,40.746655,-73.891361,0,0,0,30.01333333,72.98333333,10.35
473,128,0,40.746655,-73.891361,0,0,0,30.01333333,72.98333333,10.35
12195,132,0,40.746655,-73.891361,0,0,0,30.01333333,72.98333333,10.35
13854,136,0,40.746655,-73.891361,0,0,0,30.01333333,72.98333333,10.35
8468,140,0,40.746655,-73.891361,0,0,0,30.01333333,72.98333333,10.35
5190,144,0,40.746655,-73.891361,0,0,0,30.075,73.43333333,9.416666667
1290,148,0,40.746655,-73.891361,0,0,0,30.075,73.43333333,9.416666667
948,152,0,40.746655,-73.891361,1,0,0,30.075,73.43333333,9.416666667
9730,156,0,40.746655,-73.891361,0,0,0,30.075,73.43333333,9.416666667
9311,160,0,40.746655,-73.891361,0,0,0,30.075,73.43333333,9.416666667
7270,164,0,40.746655,-73.891361,0,0,0,30.075,73.43333333,9.416666667
4537,0,1,40.746655,-73.891361,0,0,0,30.06333333,78.16666667,9.583333333
1072,4,1,40.746655,-73.891361,0,0,0,30.06333333,78.16666667,9.583333333
2344,8,1,40.746655,-73.891361,0,0,0,30.06333333,78.16666667,9.583333333
4586,12,1,40.746655,-73.891361,0,0,0,30.06333333,78.16666667,9.583333333
9306,16,1,40.746655,-73.891361,0,0,0,30.06333333,78.16666667,9.583333333
10364,20,1,40.746655,-73.891361,0,0,0,30.06333333,78.16666667,9.583333333
5138,24,1,40.746655,-73.891361,0,0,0,30.15833333,77.13333333,7.683333333
849,28,1,40.746655,-73.891361,0,0,0,30.15833333,77.13333333,7.683333333
10292,32,1,40.746655,-73.891361,0,0,0,30.15833333,77.13333333,7.683333333
15429,36,1,40.746655,-73.891361,0,0,0,30.15833333,77.13333333,7.683333333
8366,40,1,40.746655,-73.891361,0,0,0,30.15833333,77.13333333,7.683333333
9581,44,1,40.746655,-73.891361,0,0,0,30.15833333,77.13333333,7.683333333
1222,144,0,40.712622,-73.783815,0,0,0,30.28333333,55.35,9.233333333
203,148,0,40.712622,-73.783815,0,0,0,30.28333333,55.35,9.233333333
653,152,0,40.712622,-73.783815,0,0,0,30.28333333,55.35,9.233333333
2601,156,0,40.712622,-73.783815,0,0,0,30.28333333,55.35,9.233333333
2275,160,0,40.712622,-73.783815,0,0,0,30.28333333,55.35,9.233333333
1563,164,0,40.712622,-73.783815,0,0,0,30.28333333,55.35,9.233333333
886,0,1,40.712622,-73.783815,0,0,0,30.25333333,53.46666667,8.266666667
194,4,1,40.712622,-73.783815,0,0,0,30.25333333,53.46666667,8.266666667
8320,8,1,40.712622,-73.783815,0,0,0,30.25333333,53.46666667,8.266666667
8793,12,1,40.712622,-73.783815,0,0,0,30.25333333,53.46666667,8.266666667
3236,16,1,40.712622,-73.783815,0,0,0,30.25333333,53.46666667,8.266666667
2798,20,1,40.712622,-73.783815,0,0,0,30.25333333,53.46666667,8.266666667
1004,24,1,40.712622,-73.783815,0,0,0,30.075,59.16666667,10.56666667
186,28,1,40.712622,-73.783815,0,0,0,30.075,59.16666667,10.56666667
7929,32,1,40.712622,-73.783815,0,0,0,30.075,59.16666667,10.56666667
9718,36,1,40.712622,-73.783815,0,0,0,30.075,59.16666667,10.56666667
3457,40,1,40.712622,-73.783815,0,0,0,30.075,59.16666667,10.56666667
2860,44,1,40.712622,-73.783815,0,0,0,30.075,59.16666667,10.56666667
1070,48,1,40.712622,-73.783815,0,0,0.003333333,29.96333333,54.91666667,14.2
218,52,1,40.712622,-73.783815,0,0,0.003333333,29.96333333,54.91666667,14.2
5041,56,1,40.712622,-73.783815,0,1,0.003333333,29.96333333,54.91666667,14.2
12402,60,1,40.712622,-73.783815,0,1,0.003333333,29.96333333,54.91666667,14.2
3322,64,1,40.712622,-73.783815,0,0,0.003333333,29.96333333,54.91666667,14.2
2803,68,1,40.712622,-73.783815,0,0,0.003333333,29.96333333,54.91666667,14.2
1037,72,1,40.712622,-73.783815,0,0,0,29.96,56.83333333,17.08333333
185,76,1,40.712622,-73.783815,0,0,0,29.96,56.83333333,17.08333333
9098,80,1,40.712622,-73.783815,0,0,0,29.96,56.83333333,17.08333333
8597,84,1,40.712622,-73.783815,0,0,0,29.96,56.83333333,17.08333333
3525,88,1,40.712622,-73.783815,0,0,0,29.96,56.83333333,17.08333333
3016,92,1,40.712622,-73.783815,0,0,0,29.96,56.83333333,17.08333333
1098,96,1,40.712622,-73.783815,0,0,0,29.95166667,56.98333333,13.63333333
222,100,1,40.712622,-73.783815,0,0,0,29.95166667,56.98333333,13.63333333
4402,104,1,40.712622,-73.783815,0,0,0,29.95166667,56.98333333,13.63333333
12206,108,1,40.712622,-73.783815,0,0,0,29.95166667,56.98333333,13.63333333
3441,112,1,40.712622,-73.783815,0,0,0,29.95166667,56.98333333,13.63333333
3166,116,1,40.712622,-73.783815,0,0,0,29.95166667,56.98333333,13.63333333
1217,120,0,40.712622,-73.783815,0,0,0,29.85333333,59.71666667,10.38333333
225,124,0,40.712622,-73.783815,0,0,0,29.85333333,59.71666667,10.38333333
1216,128,0,40.712622,-73.783815,0,0,0,29.85333333,59.71666667,10.38333333
3728,132,0,40.712622,-73.783815,0,0,0,29.85333333,59.71666667,10.38333333
2560,136,0,40.712622,-73.783815,0,0,0,29.85333333,59.71666667,10.38333333
2117,140,0,40.712622,-73.783815,0,0,0,29.85333333,59.71666667,10.38333333
1116,144,0,40.712622,-73.783815,0,0,0,29.885,62.16666667,9.016666667
213,148,0,40.712622,-73.783815,0,0,0,29.885,62.16666667,9.016666667
878,152,0,40.712622,-73.783815,0,0,0,29.885,62.16666667,9.016666667
2113,156,0,40.712622,-73.783815,0,0,0,29.885,62.16666667,9.016666667
1986,160,0,40.712622,-73.783815,0,0,0,29.885,62.16666667,9.016666667
1506,164,0,40.712622,-73.783815,0,0,0,29.885,62.16666667,9.016666667
915,0,1,40.712622,-73.783815,0,0,0,29.94833333,62.68333333,10.18333333
184,4,1,40.712622,-73.783815,0,0,0,29.94833333,62.68333333,10.18333333
9193,8,1,40.712622,-73.783815,0,0,0,29.94833333,62.68333333,10.18333333
8346,12,1,40.712622,-73.783815,0,0,0,29.94833333,62.68333333,10.18333333
3364,16,1,40.712622,-73.783815,0,0,0,29.94833333,62.68333333,10.18333333
2884,20,1,40.712622,-73.783815,0,0,0,29.94833333,62.68333333,10.18333333
1052,24,1,40.712622,-73.783815,0,0,0,29.97333333,60.51666667,12.86666667
194,28,1,40.712622,-73.783815,0,0,0,29.97333333,60.51666667,12.86666667
3879,32,1,40.712622,-73.783815,0,0,0,29.97333333,60.51666667,12.86666667
13845,36,1,40.712622,-73.783815,0,0,0,29.97333333,60.51666667,12.86666667
3525,40,1,40.712622,-73.783815,0,0,0,29.97333333,60.51666667,12.86666667
2990,44,1,40.712622,-73.783815,0,0,0,29.97333333,60.51666667,12.86666667
1023,48,1,40.712622,-73.783815,0,0,0,30.07166667,58.68333333,10.75
202,52,1,40.712622,-73.783815,0,0,0,30.07166667,58.68333333,10.75
3528,56,1,40.712622,-73.783815,0,0,0,30.07166667,58.68333333,10.75
14045,60,1,40.712622,-73.783815,0,0,0,30.07166667,58.68333333,10.75
3534,64,1,40.712622,-73.783815,0,0,0,30.07166667,58.68333333,10.75
2997,68,1,40.712622,-73.783815,0,0,0,30.07166667,58.68333333,10.75
1076,72,1,40.712622,-73.783815,0,0,0,30.06666667,58.83333333,8.65
218,76,1,40.712622,-73.783815,0,0,0,30.06666667,58.83333333,8.65
5992,80,1,40.712622,-73.783815,0,0,0,30.06666667,58.83333333,8.65
1826,84,1,40.712622,-73.783815,0,0,0,30.06666667,58.83333333,8.65
12897,88,1,40.712622,-73.783815,0,0,0,30.06666667,58.83333333,8.65
3530,92,1,40.712622,-73.783815,0,0,0,30.06666667,58.83333333,8.65
1184,96,1,40.712622,-73.783815,0,0,0,29.965,56.85,5.383333333
179,100,1,40.712622,-73.783815,0,0,0,29.965,56.85,5.383333333
2048,104,1,40.712622,-73.783815,0,0,0,29.965,56.85,5.383333333
14418,108,1,40.712622,-73.783815,0,0,0,29.965,56.85,5.383333333
3313,112,1,40.712622,-73.783815,0,0,0,29.965,56.85,5.383333333
3095,116,1,40.712622,-73.783815,0,0,0,29.965,56.85,5.383333333
1307,120,0,40.712622,-73.783815,0,0,0,29.85166667,59.33333333,8.45
165,124,0,40.712622,-73.783815,0,0,0,29.85166667,59.33333333,8.45
1417,128,0,40.712622,-73.783815,0,0,0,29.85166667,59.33333333,8.45
3434,132,0,40.712622,-73.783815,0,0,0,29.85166667,59.33333333,8.45
2521,136,0,40.712622,-73.783815,0,0,0,29.85166667,59.33333333,8.45
1920,140,0,40.712622,-73.783815,0,0,0,29.85166667,59.33333333,8.45
1160,144,0,40.712622,-73.783815,0,0,0,29.65,61.43333333,11.33333333
198,148,0,40.712622,-73.783815,0,1,0,29.65,61.43333333,11.33333333
939,152,0,40.712622,-73.783815,0,0,0,29.65,61.43333333,11.33333333
2046,156,0,40.712622,-73.783815,0,1,0,29.65,61.43333333,11.33333333
1840,160,0,40.712622,-73.783815,0,0,0,29.65,61.43333333,11.33333333
1355,164,0,40.712622,-73.783815,0,0,0,29.65,61.43333333,11.33333333
866,0,1,40.712622,-73.783815,0,0,0.001666667,29.705,60.7,10.56666667
179,4,1,40.712622,-73.783815,0,0,0.001666667,29.705,60.7,10.56666667
5675,8,1,40.712622,-73.783815,0,0,0.001666667,29.705,60.7,10.56666667
11351,12,1,40.712622,-73.783815,0,1,0.001666667,29.705,60.7,10.56666667
3457,16,1,40.712622,-73.783815,0,1,0.001666667,29.705,60.7,10.56666667
2743,20,1,40.712622,-73.783815,0,1,0.001666667,29.705,60.7,10.56666667
970,24,1,40.712622,-73.783815,0,1,0.013333333,29.91,58.83333333,12.86666667
202,28,1,40.712622,-73.783815,0,1,0.013333333,29.91,58.83333333,12.86666667
4351,32,1,40.712622,-73.783815,0,1,0.013333333,29.91,58.83333333,12.86666667
10869,36,1,40.712622,-73.783815,0,1,0.013333333,29.91,58.83333333,12.86666667
4940,40,1,40.712622,-73.783815,0,1,0.013333333,29.91,58.83333333,12.86666667
2722,44,1,40.712622,-73.783815,0,0,0.013333333,29.91,58.83333333,12.86666667
978,48,1,40.712622,-73.783815,0,0,0.053333333,29.96166667,63.46666667,15.35
196,52,1,40.712622,-73.783815,0,0,0.053333333,29.96166667,63.46666667,15.35
8415,56,1,40.712622,-73.783815,0,0,0.053333333,29.96166667,63.46666667,15.35
8851,60,1,40.712622,-73.783815,0,0,0.053333333,29.96166667,63.46666667,15.35
3500,64,1,40.712622,-73.783815,0,1,0.053333333,29.96166667,63.46666667,15.35
2709,68,1,40.712622,-73.783815,0,1,0.053333333,29.96166667,63.46666667,15.35
973,72,1,40.712622,-73.783815,0,0,0,29.99,64.03333333,7.3
211,76,1,40.712622,-73.783815,0,0,0,29.99,64.03333333,7.3
3543,80,1,40.712622,-73.783815,0,0,0,29.99,64.03333333,7.3
13453,84,1,40.712622,-73.783815,0,0,0,29.99,64.03333333,7.3
3423,88,1,40.712622,-73.783815,0,0,0,29.99,64.03333333,7.3
2999,92,1,40.712622,-73.783815,0,0,0,29.99,64.03333333,7.3
1105,96,1,40.712622,-73.783815,0,0,0.003333333,29.95833333,60.56666667,6.55
187,100,1,40.712622,-73.783815,0,0,0.003333333,29.95833333,60.56666667,6.55
7399,104,1,40.712622,-73.783815,0,0,0.003333333,29.95833333,60.56666667,6.55
8912,108,1,40.712622,-73.783815,0,0,0.003333333,29.95833333,60.56666667,6.55
3095,112,1,40.712622,-73.783815,0,1,0.003333333,29.95833333,60.56666667,6.55
3193,116,1,40.712622,-73.783815,0,0,0.003333333,29.95833333,60.56666667,6.55
1191,120,0,40.712622,-73.783815,0,0,0,29.955,61.08333333,4.816666667
186,124,0,40.712622,-73.783815,0,0,0,29.955,61.08333333,4.816666667
1576,128,0,40.712622,-73.783815,1,0,0,29.955,61.08333333,4.816666667
3161,132,0,40.712622,-73.783815,0,0,0,29.955,61.08333333,4.816666667
2578,136,0,40.712622,-73.783815,0,0,0,29.955,61.08333333,4.816666667
